datetime,Heure début alarmes,Date fin alarmes,Heure fin alarmes,Durée,Type,Commune,Year,Alarme automatique,Alarme automatique réelle,Assistance à personne,DCH,Divers,Feu,Inondation,Officier de service,Sauvetage animaux/NAC,Sauvetage personne,tempmax,tempmin,temp,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,severerisk,conditions,description,Intervention,Weekend,Precip_last_7D,holidays
2023-03-20,10:10:00,2023-03-20,10:25:00,0 days 00:15:00,Assistance à personne,Ecublens,2023.0,0,0,1,0,0,0,0,0,0,0,52.5,41.3,46.2,45.4,40.5,81.3,0.0,0,0.0,rain,0.0,0.0,5.5,332.2,1021.6,48.2,14.9,170.4,14.7,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.8140000000000005,0
2023-03-21,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,56.8,38.4,47.1,46.6,38.6,73.6,0.0,0,0.0,Rien,0.0,0.0,8.0,338.1,1018.7,71.5,14.3,148.0,12.8,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.18000000000000044,0
2023-03-22,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.2,41.3,52.0,51.6,37.0,58.2,0.0,0,0.0,Rien,0.0,0.0,5.5,283.3,1015.1,38.5,15.0,174.7,15.1,10.0,Partially cloudy,Clearing in the afternoon.,0,0,0.16000000000000045,0
2023-03-23,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,60.3,54.0,56.0,56.0,40.4,56.0,0.0,0,0.0,rain,0.0,0.0,11.1,281.9,1012.9,95.0,15.0,81.7,7.1,10.0,Overcast,Cloudy skies throughout the day.,0,0,0.16000000000000045,0
2023-03-24,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,54.4,46.1,50.4,49.6,46.0,84.9,0.342,100,70.83,rain,0.0,0.0,10.6,282.2,1013.4,92.7,13.1,37.8,3.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,0,0.5020000000000004,0
2023-03-25,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,50.0,44.3,46.7,43.2,39.4,75.7,0.136,100,54.17,rain,0.0,0.0,16.3,255.9,1017.6,91.3,13.4,127.3,11.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,1,0.6380000000000006,0
2023-03-26,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,48.1,41.2,45.4,41.8,39.7,80.6,0.368,100,54.17,rain,0.0,0.0,13.1,254.2,1010.8,98.3,10.9,90.3,7.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,1,0.8460000000000005,0
2023-03-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,41.7,37.2,40.3,36.8,32.4,74.4,0.107,100,45.83,"rain,snow",0.0,0.0,10.2,317.7,1019.8,86.9,10.1,66.3,5.7,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,0,0,0.9530000000000005,0
2023-03-28,23:44:00,2023-03-29,01:05:00,0 days 01:21:00,Feu,Chavannes,2023.0,0,0,0,0,0,1,0,0,0,0,45.7,31.1,38.6,36.5,28.6,68.1,0.001,100,4.17,"rain,snow",0.0,0.0,5.6,9.1,1027.3,50.1,15.0,219.0,19.1,10.0,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,1,0,0.9540000000000005,0
2023-03-28,17:53:00,2023-03-28,18:33:00,0 days 00:40:00,Feu,Saint-Sulpice,2023.0,0,0,0,0,0,1,0,0,0,0,45.7,31.1,38.6,36.5,28.6,68.1,0.001,100,4.17,"rain,snow",0.0,0.0,5.6,9.1,1027.3,50.1,15.0,219.0,19.1,10.0,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,1,0,0.9550000000000005,0
2023-03-29,19:38:00,2023-03-29,20:48:00,0 days 01:10:00,Feu,Ecublens,2023.0,0,0,0,0,0,1,0,0,0,0,58.8,44.1,51.3,50.4,37.7,59.7,0.001,100,4.17,rain,0.0,0.0,6.5,184.4,1022.1,93.4,14.9,161.3,14.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,1,0,0.9560000000000005,0
2023-03-30,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,60.9,52.3,54.7,54.7,43.5,65.8,0.016,100,16.67,rain,0.0,0.0,10.4,261.0,1017.4,93.5,13.0,92.7,8.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,0,0.9720000000000004,0
2023-03-31,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,55.4,44.4,51.3,50.0,42.2,71.2,0.229,100,66.67,rain,0.0,0.0,17.2,238.4,1010.6,91.4,11.5,131.3,11.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,0,0.8590000000000005,0
2023-04-01,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,50.7,42.8,45.8,41.7,40.0,80.2,0.207,100,83.33,rain,0.0,0.0,11.4,246.0,1011.7,88.7,8.6,132.3,11.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,1,0.9300000000000005,0
2023-04-02,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,46.4,40.3,43.4,42.3,40.0,88.0,0.091,100,79.17,rain,0.0,0.0,5.1,272.3,1016.6,89.0,11.5,141.2,12.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,1,0.6530000000000005,0
2023-04-03,20:08:00,2023-04-03,21:00:00,0 days 00:52:00,Divers,Saint-Sulpice,2023.0,0,0,0,0,1,0,0,0,0,0,48.3,39.8,43.9,38.5,35.4,73.1,0.0,0,0.0,rain,0.0,0.0,21.1,26.7,1019.3,46.0,11.0,121.8,10.6,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.5460000000000005,0
2023-04-04,11:13:00,2023-04-04,11:55:00,0 days 00:42:00,Alarme automatique,Ecublens,2023.0,1,0,0,0,0,0,0,0,0,0,49.1,32.9,40.7,33.3,24.7,53.9,0.0,0,0.0,Rien,0.0,0.0,19.8,20.9,1018.2,27.3,7.0,262.7,22.7,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.5440000000000005,0
2023-04-05,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,48.6,31.6,39.8,37.3,23.7,53.7,0.0,0,0.0,Rien,0.0,0.0,6.3,339.0,1019.7,21.0,11.3,259.3,22.4,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5430000000000005,0
2023-04-06,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,50.5,30.1,41.9,40.2,25.2,53.0,0.0,0,0.0,Rien,0.0,0.0,6.9,309.3,1020.5,62.7,15.0,206.8,17.8,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5270000000000005,0
2023-04-07,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,47.7,40.2,43.8,41.9,36.1,74.9,0.173,100,41.67,rain,0.0,0.0,7.9,23.7,1018.1,82.8,10.5,132.7,11.5,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,0,0.47100000000000053,1
2023-04-08,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,53.8,37.5,45.1,43.0,35.5,70.7,0.0,0,0.0,Rien,0.0,0.0,9.3,42.0,1020.7,14.4,14.8,244.4,21.0,10.0,Clear,Clear conditions throughout the day.,0,1,0.26400000000000046,1
2023-04-09,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,55.2,37.0,46.3,43.8,36.9,71.1,0.0,0,0.0,Rien,0.0,0.0,10.9,35.7,1021.8,8.6,15.0,221.7,19.1,10.0,Clear,Clear conditions throughout the day.,0,1,0.1730000000000005,1
2023-04-10,11:31:00,2023-04-10,13:35:00,0 days 02:04:00,Inondation,Chavannes,2023.0,0,0,0,0,0,0,1,0,0,0,56.6,38.3,48.6,47.6,36.3,63.6,0.0,0,0.0,Rien,0.0,0.0,7.6,121.2,1021.5,69.2,15.0,207.3,18.0,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.1730000000000005,1
2023-04-11,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,54.9,47.3,51.4,50.5,42.6,73.3,0.115,100,41.67,rain,0.0,0.0,12.1,250.8,1018.5,99.3,13.0,51.3,4.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,0,0.2880000000000005,1
2023-04-12,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,54.9,44.0,49.0,47.4,42.8,79.6,0.465,100,45.83,rain,0.0,0.0,12.7,263.5,1009.3,99.2,12.8,71.8,6.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,0,0.7530000000000006,1
2023-04-13,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,47.1,38.2,42.5,39.0,33.4,70.4,0.018,100,29.17,rain,0.0,0.0,11.3,250.7,1010.6,66.3,14.6,164.4,14.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,0.7710000000000005,1
2023-04-14,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,51.4,35.7,43.0,41.4,32.9,69.3,0.002,100,4.17,rain,0.0,0.0,6.3,268.6,1010.4,71.5,15.0,181.4,15.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0,0,0.6000000000000005,1
2023-04-15,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,45.7,41.7,43.7,41.8,41.1,90.6,0.563,100,79.17,rain,0.0,0.0,7.4,231.1,1011.4,94.9,6.8,84.1,7.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,0,1,1.1630000000000005,1
2023-04-16,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,47.7,40.4,44.2,43.3,40.7,87.5,0.005,100,8.33,rain,0.0,0.0,5.7,6.4,1020.9,80.1,14.5,95.4,8.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,1.1680000000000004,1
2023-04-17,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,55.9,42.4,48.4,46.1,39.8,73.4,0.0,0,0.0,rain,0.0,0.0,13.5,33.2,1018.4,10.0,15.0,180.2,15.4,10.0,Clear,Clear conditions throughout the day.,0,0,1.1680000000000004,1
2023-04-18,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,59.8,42.5,49.5,47.5,40.9,73.3,0.0,0,0.0,Rien,0.0,0.0,12.7,23.2,1017.0,50.4,14.9,264.4,22.8,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,1.0530000000000004,1
2023-04-19,22:47:00,2023-04-19,23:25:00,0 days 00:38:00,Alarme automatique réelle,Ecublens,2023.0,0,1,0,0,0,0,0,0,0,0,57.3,43.5,49.8,48.5,42.8,77.6,0.001,100,4.17,rain,0.0,0.0,8.0,5.1,1017.5,44.9,14.4,143.5,12.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0.5890000000000004,1
2023-04-20,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,49.1,41.2,43.0,40.8,39.4,87.1,0.199,100,25.0,rain,0.0,0.0,10.5,36.9,1012.6,89.0,12.0,40.3,3.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0,0,0.7700000000000005,1
2023-04-21,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,48.6,42.0,44.9,43.9,41.6,88.3,0.045,100,20.83,rain,0.0,0.0,4.6,25.2,1012.3,87.3,14.5,98.1,8.5,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0,0,0.8130000000000004,1
2023-04-22,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,56.6,42.3,48.9,48.6,43.8,82.8,0.014,100,12.5,rain,0.0,0.0,6.8,272.3,1012.8,83.0,14.8,75.4,6.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0,1,0.26400000000000046,1
2023-04-23,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,60.4,48.9,52.8,52.0,46.2,79.8,0.181,100,41.67,rain,0.0,0.0,17.7,251.1,1011.1,92.6,13.2,164.6,14.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,1,0.44000000000000045,1
2023-04-24,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,55.1,45.8,49.6,48.1,40.0,72.3,0.476,100,41.67,rain,0.0,0.0,11.7,265.1,1013.1,80.2,13.9,149.5,12.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0,0,0.9160000000000004,0
2023-04-25,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,52.3,42.3,46.7,45.0,38.3,73.6,0.171,100,50.0,rain,0.0,0.0,7.5,274.9,1014.8,71.6,13.9,110.4,9.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,1.0870000000000004,0
2023-04-26,20:51:00,2023-04-26,22:01:00,0 days 01:10:00,Divers,Ecublens,2023.0,0,0,0,0,1,0,0,0,0,0,56.8,36.9,47.8,46.8,36.3,66.4,0.0,0,0.0,Rien,0.0,0.0,5.1,64.5,1017.0,60.3,15.0,244.0,21.2,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,1.0860000000000005,0
2023-04-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,63.9,43.5,54.4,54.2,40.5,60.9,0.0,0,0.0,Rien,0.0,0.0,5.0,346.9,1017.0,84.6,15.0,237.1,20.7,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.8870000000000005,0
2023-04-28,21:51:00,2023-04-28,23:08:00,0 days 01:17:00,Alarme automatique,Chavannes,2023.0,1,0,0,0,0,0,0,0,0,0,68.4,55.5,61.3,61.3,48.1,62.4,0.332,100,8.33,rain,0.0,0.0,11.2,278.7,1015.4,96.4,12.7,134.6,11.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,1.1740000000000004,0
2023-04-29,05:19:00,2023-04-29,06:09:00,0 days 00:50:00,Alarme automatique,Ecublens,2023.0,1,0,0,0,0,0,0,0,0,0,62.9,55.0,58.0,58.0,54.4,88.4,0.698,100,58.33,rain,0.0,0.0,5.8,19.5,1015.4,98.5,10.8,96.4,8.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,1,1.8580000000000005,0
2023-04-30,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,57.8,50.9,53.8,53.8,48.4,82.0,0.029,100,20.83,rain,0.0,0.0,8.5,13.7,1016.1,91.3,14.9,155.2,13.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,0,1,1.7060000000000004,0
2023-05-01,02:11:00,2023-05-01,03:04:00,0 days 00:53:00,Feu,Ecublens,2023.0,0,0,0,0,0,1,0,0,0,0,54.5,49.7,51.9,51.9,48.0,86.8,0.106,100,54.17,rain,0.0,0.0,5.6,70.8,1016.7,98.8,11.2,92.0,8.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1.3360000000000003,0
2023-05-02,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,63.3,46.7,54.5,54.1,42.9,66.8,0.027,100,8.33,rain,0.0,0.0,10.9,34.8,1019.9,20.8,14.7,267.0,23.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,0,0,1.1920000000000004,0
2023-05-03,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,64.5,48.4,55.9,55.2,44.6,66.6,0.0,0,0.0,Rien,0.0,0.0,11.4,36.5,1020.1,9.3,15.0,310.8,26.9,10.0,Clear,Clear conditions throughout the day.,0,0,1.1920000000000004,0
2023-05-04,12:42:00,2023-05-04,15:00:00,0 days 02:18:00,Feu,Chavannes,2023.0,0,0,0,0,0,1,0,0,0,0,70.5,47.4,58.6,58.3,46.1,65.7,0.0,0,0.0,Rien,0.0,0.0,10.8,267.4,1018.8,37.7,14.7,290.2,25.3,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,1.1920000000000004,0
2023-05-05,04:52:00,2023-05-05,05:44:00,0 days 00:52:00,Alarme automatique,Ecublens,2023.0,1,0,0,0,0,0,0,0,0,0,70.6,54.9,62.6,62.6,47.1,57.6,0.0,0,0.0,rain,0.0,0.0,7.5,289.4,1017.6,67.0,12.6,261.9,22.4,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.8600000000000004,0
2023-05-06,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,69.0,52.6,61.2,61.2,52.0,72.8,0.012,100,20.83,rain,0.0,0.0,4.4,7.0,1015.8,75.0,13.4,221.8,19.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,0.17400000000000043,0
2023-05-07,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,64.1,55.0,58.2,58.2,53.2,83.8,0.205,100,37.5,rain,0.0,0.0,5.6,267.9,1017.1,97.9,12.2,102.2,8.8,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,1,0.3500000000000004,0
2023-05-08,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,63.3,54.0,58.4,58.4,53.6,84.8,0.031,100,12.5,rain,0.0,0.0,4.8,355.6,1020.5,88.8,14.0,164.1,14.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,0,0,0.27500000000000047,0
2023-05-09,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,62.0,52.6,56.3,56.3,52.2,86.6,0.565,100,41.67,rain,0.0,0.0,9.2,267.5,1016.3,99.9,12.5,126.9,11.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,0,0,0.8130000000000004,0
2023-05-10,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,57.0,48.3,53.0,52.9,45.6,77.1,0.144,100,50.0,rain,0.0,0.0,10.6,259.9,1016.1,85.0,12.6,219.5,19.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,0.9570000000000004,0
2023-05-11,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,55.7,48.0,51.1,51.0,44.7,79.3,0.05,100,54.17,rain,0.0,0.0,5.2,356.8,1015.1,85.6,12.2,113.6,10.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,1.0070000000000003,0
2023-05-12,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,59.8,43.1,53.5,53.1,44.4,72.3,0.001,100,4.17,rain,0.0,0.0,9.9,31.9,1012.5,85.7,14.2,260.8,22.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,0,0,1.0080000000000005,0
2023-05-13,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,58.8,50.2,53.3,53.3,47.7,81.7,0.046,100,20.83,rain,0.0,0.0,8.8,16.5,1015.2,71.7,13.9,107.9,9.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,1.0420000000000003,0
2023-05-14,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.1,50.1,54.1,54.1,47.1,78.4,0.099,100,37.5,rain,0.0,0.0,8.4,35.8,1014.5,72.7,13.1,156.9,13.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,0,1,0.9360000000000004,0
2023-05-15,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.5,49.0,53.4,53.4,48.1,82.8,0.082,100,33.33,rain,0.0,0.0,7.6,11.1,1013.9,70.3,12.8,121.9,10.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,0,0,0.9870000000000004,0
2023-05-16,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,54.2,47.6,52.1,51.6,44.9,76.4,0.09,100,16.67,rain,0.0,0.0,12.5,17.8,1013.7,86.8,14.1,143.3,12.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,0,0,0.5120000000000005,0
2023-05-17,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,54.0,45.2,49.6,46.9,37.3,62.9,0.0,0,0.0,rain,0.0,0.0,17.0,44.0,1018.4,95.9,15.0,294.5,25.3,10.0,Overcast,Cloudy skies throughout the day.,0,0,0.36800000000000044,0
2023-05-18,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,60.0,44.2,50.7,48.5,40.8,69.4,0.03,100,8.33,rain,0.0,0.0,12.9,26.4,1019.2,97.4,15.0,244.3,21.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,0,0,0.3480000000000004,1
2023-05-19,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,61.9,47.4,53.6,53.2,45.1,73.9,0.005,100,4.17,rain,0.0,0.0,10.4,35.7,1017.7,94.1,15.0,262.3,22.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,0,0,0.3520000000000004,1
2023-05-20,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,58.6,49.7,54.6,54.5,47.8,78.0,0.0,0,0.0,rain,0.0,0.0,11.9,28.2,1014.1,87.7,14.7,217.0,18.9,10.0,Partially cloudy,Partly cloudy throughout the day.,0,1,0.30600000000000044,1
2023-05-21,21:45:00,2023-05-21,23:10:00,0 days 01:25:00,Feu,Chavannes,2023.0,0,0,0,0,0,1,0,0,0,0,66.5,50.6,59.0,59.0,51.6,77.5,0.012,100,8.33,rain,0.0,0.0,5.0,349.7,1012.2,91.1,14.8,215.6,18.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,1,1,0.21900000000000044,1
2023-05-22,18:06:00,2023-05-22,18:45:00,0 days 00:39:00,Feu,Ecublens,2023.0,0,0,0,0,0,1,0,0,0,0,73.5,53.2,62.4,62.4,54.0,75.3,0.47,100,29.17,rain,0.0,0.0,8.0,0.5,1013.6,48.2,14.4,259.3,22.3,30.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,1,0,0.6070000000000004,0
2023-05-23,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,73.4,54.8,63.8,63.8,54.7,73.8,0.001,100,4.17,rain,0.0,0.0,10.0,21.2,1014.5,87.9,13.2,268.0,23.2,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,0,0,0.5180000000000005,0
2023-05-24,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,63.8,53.1,58.4,58.4,51.2,77.3,0.0,0,0.0,Rien,0.0,0.0,12.6,32.2,1016.1,62.7,15.0,205.5,17.9,10.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5180000000000005,0
2023-05-25,14:02:00,2023-05-25,15:00:00,0 days 00:58:00,Alarme automatique,Chavannes,2023.0,1,0,0,0,0,0,0,0,0,0,67.8,49.2,56.8,56.6,47.9,72.9,0.035,100,8.33,rain,0.0,0.0,11.1,31.2,1018.2,58.3,14.6,303.3,26.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0.5230000000000005,0
2023-05-26,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,73.0,50.8,62.1,62.1,52.2,71.6,0.0,0,0.0,Rien,0.0,0.0,7.9,335.6,1020.7,26.0,15.0,304.2,26.1,30.0,Partially cloudy,Partly cloudy throughout the day.,0,0,0.5180000000000005,0
2023-05-27,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,73.6,56.7,65.3,65.3,52.5,64.4,0.0,0,0.0,Rien,0.0,0.0,9.0,2.2,1017.8,24.5,15.0,261.3,22.6,30.0,Partially cloudy,Becoming cloudy in the afternoon.,0,1,0.5180000000000005,1
2023-05-28,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,76.1,55.3,65.4,65.4,49.1,58.0,0.0,0,0.0,Rien,0.0,0.0,8.4,36.4,1014.0,29.2,15.0,278.8,24.0,30.0,Partially cloudy,Clearing in the afternoon.,0,1,0.5060000000000004,1
2023-05-29,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,75.6,56.9,66.2,66.2,45.8,49.0,0.0,0,0.0,Rien,0.0,0.0,12.7,25.1,1013.3,1.9,15.0,325.1,28.2,10.0,Clear,Clear conditions throughout the day.,0,0,0.03600000000000045,1
2023-05-30,20:07:00,2023-05-30,20:54:00,0 days 00:47:00,Divers,Chavannes,2023.0,0,0,0,0,1,0,0,0,0,0,75.0,57.2,65.6,65.6,45.4,49.1,0.0,0,0.0,Rien,0.0,0.0,10.6,25.9,1015.1,53.4,15.0,299.8,25.9,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.03500000000000045,0
2023-05-30,18:19:00,2023-05-30,19:30:00,0 days 01:11:00,Feu,Ecublens,2023.0,0,0,0,0,0,1,0,0,0,0,75.0,57.2,65.6,65.6,45.4,49.1,0.0,0,0.0,Rien,0.0,0.0,10.6,25.9,1015.1,53.4,15.0,299.8,25.9,10.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.03500000000000045,0
2023-05-31,18:58:00,2023-05-31,22:15:00,0 days 03:17:00,Feu,Denges,2023.0,0,0,0,0,0,1,0,0,0,0,69.9,57.3,63.6,63.6,48.9,59.2,0.001,100,4.17,rain,0.0,0.0,11.2,34.7,1015.1,40.6,13.7,298.2,25.8,30.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0.03600000000000045,0
2023-06-01,,,,,Aucun,,,0,0,0,0,0,0,0,0,0,0,78.0,53.7,65.1,65.1,51.3,63.3,0.005,100,4.17,rain,0.0,0.0,8.1,37.3,1015.7,51.9,13.4,287.2,25.0,30.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,0,0,0.006000000000000444,0
2023-06-02,23:20:00,2023-06-02,23:40:00,0 days 00:20:00,Alarme automatique,Ecublens,2023.0,1,0,0,0,0,0,0,0,0,0,78.4,56.4,67.2,67.2,50.7,57.9,0.0,0,0.0,Rien,0.0,0.0,9.9,11.1,1012.4,37.7,15.0,289.1,24.8,30.0,Partially cloudy,Partly cloudy throughout the day.,1,0,0.006000000000000444,0
2023-06-03,22:33:00,2023-06-03,23:26:00,0 days 00:53:00,Alarme automatique,Saint-Sulpice,2023.0,1,0,0,0,0,0,0,0,0,0,72.8,55.3,63.1,63.1,53.8,72.7,0.227,100,33.33,rain,0.0,0.0,10.0,326.8,1014.2,47.7,14.6,219.8,18.9,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,1,1,0.23300000000000046,0
2023-06-04,11:49:00,2023-06-04,13:46:00,0 days 01:57:00,Divers,Ecublens,2023.0,0,0,0,0,1,0,0,0,0,0,71.7,56.6,63.2,63.2,53.6,72.5,0.001,100,4.17,rain,0.0,0.0,8.4,358.3,1015.2,90.0,13.8,217.8,18.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,1,0.23400000000000046,0
2023-06-04,04:02:00,2023-06-04,04:36:00,0 days 00:34:00,Alarme automatique,Ecublens,2023.0,1,0,0,0,0,0,0,0,0,0,71.7,56.6,63.2,63.2,53.6,72.5,0.001,100,4.17,rain,0.0,0.0,8.4,358.3,1015.2,90.0,13.8,217.8,18.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,1,0.23500000000000046,0
